basename,light_lighting,light_background,light_exposure,light_color,emotion,eyes_left,eyes_right,headwear,camera,blur,low_resolution,object,filename
68516184-65de-4595-abdc-2b91823e0ae9.mp4.0012.jpg,1,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/68516184-65de-4595-abdc-2b91823e0ae9.mp4.0012.jpg
68516184-65de-4595-abdc-2b91823e0ae9.mp4.0010.jpg,1,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/68516184-65de-4595-abdc-2b91823e0ae9.mp4.0010.jpg
68237199-3bf0-4507-a9ce-0bd892617f9e.quicktime.0025.jpg,1,0,0,0,0,-6,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/68237199-3bf0-4507-a9ce-0bd892617f9e.quicktime.0025.jpg
68237199-3bf0-4507-a9ce-0bd892617f9e.quicktime.0021.jpg,1,0,0,0,0,-6,0,0,0,4,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/68237199-3bf0-4507-a9ce-0bd892617f9e.quicktime.0021.jpg
68237199-3bf0-4507-a9ce-0bd892617f9e.quicktime.0007.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/68237199-3bf0-4507-a9ce-0bd892617f9e.quicktime.0007.jpg
67969755-4c41-49ff-8f2b-d49c33aa15a7.mp4.0044.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/67969755-4c41-49ff-8f2b-d49c33aa15a7.mp4.0044.jpg
67969755-4c41-49ff-8f2b-d49c33aa15a7.mp4.0035.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/67969755-4c41-49ff-8f2b-d49c33aa15a7.mp4.0035.jpg
67969755-4c41-49ff-8f2b-d49c33aa15a7.mp4.0016.jpg,0,0,0,2,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/67969755-4c41-49ff-8f2b-d49c33aa15a7.mp4.0016.jpg
67830218-b33f-45e1-8b76-4e49f7ab606c.mp4.0025.jpg,0,0,0,0,2,0,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/67830218-b33f-45e1-8b76-4e49f7ab606c.mp4.0025.jpg
67830218-b33f-45e1-8b76-4e49f7ab606c.mp4.0024.jpg,0,0,0,0,2,0,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/67830218-b33f-45e1-8b76-4e49f7ab606c.mp4.0024.jpg
67830218-b33f-45e1-8b76-4e49f7ab606c.mp4.0010.jpg,0,0,0,0,2,0,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/67830218-b33f-45e1-8b76-4e49f7ab606c.mp4.0010.jpg
6512518b-58c4-46ff-93cc-2cd6d7225a7f.mp4.0024.jpg,1,0,0,0,2,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/6512518b-58c4-46ff-93cc-2cd6d7225a7f.mp4.0024.jpg
6512518b-58c4-46ff-93cc-2cd6d7225a7f.mp4.0017.jpg,1,0,0,0,2,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/6512518b-58c4-46ff-93cc-2cd6d7225a7f.mp4.0017.jpg
6512518b-58c4-46ff-93cc-2cd6d7225a7f.mp4.0005.jpg,1,0,0,0,0,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/6512518b-58c4-46ff-93cc-2cd6d7225a7f.mp4.0005.jpg
6395357a-1807-49cc-a5e9-a39d8974fdad.mp4.0017.jpg,1,0,0,0,2,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/6395357a-1807-49cc-a5e9-a39d8974fdad.mp4.0017.jpg
6395357a-1807-49cc-a5e9-a39d8974fdad.mp4.0016.jpg,1,0,0,0,2,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/6395357a-1807-49cc-a5e9-a39d8974fdad.mp4.0016.jpg
6395357a-1807-49cc-a5e9-a39d8974fdad.mp4.0012.jpg,1,0,0,0,2,0,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/6395357a-1807-49cc-a5e9-a39d8974fdad.mp4.0012.jpg
59102381-071e-411e-9a48-779667c2dbcb.mp4.0032.jpg,2,2,-1,0,3,-2,-2,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/59102381-071e-411e-9a48-779667c2dbcb.mp4.0032.jpg
59102381-071e-411e-9a48-779667c2dbcb.mp4.0016.jpg,2,2,-1,0,3,-2,-2,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/59102381-071e-411e-9a48-779667c2dbcb.mp4.0016.jpg
59102381-071e-411e-9a48-779667c2dbcb.mp4.0002.jpg,2,2,-1,0,0,0,0,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/59102381-071e-411e-9a48-779667c2dbcb.mp4.0002.jpg
58683090-f927-413b-af23-2fb52ee3f9db.mp4.0034.jpg,1,-2,-1,0,2,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/58683090-f927-413b-af23-2fb52ee3f9db.mp4.0034.jpg
58683090-f927-413b-af23-2fb52ee3f9db.mp4.0027.jpg,1,-2,-1,0,2,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/58683090-f927-413b-af23-2fb52ee3f9db.mp4.0027.jpg
58683090-f927-413b-af23-2fb52ee3f9db.mp4.0012.jpg,1,-2,-1,0,2,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/58683090-f927-413b-af23-2fb52ee3f9db.mp4.0012.jpg
5578002c-a374-4adb-ab08-5b2df24aa46b.mp4.0023.jpg,2,0,-1,0,0,0,0,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5578002c-a374-4adb-ab08-5b2df24aa46b.mp4.0023.jpg
5578002c-a374-4adb-ab08-5b2df24aa46b.mp4.0016.jpg,2,0,-1,2,0,0,0,0,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5578002c-a374-4adb-ab08-5b2df24aa46b.mp4.0016.jpg
5578002c-a374-4adb-ab08-5b2df24aa46b.mp4.0003.jpg,2,0,-1,0,0,0,0,0,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5578002c-a374-4adb-ab08-5b2df24aa46b.mp4.0003.jpg
5552705f-4627-4f47-b8ff-85e5f703d4b0.quicktime.0028.jpg,1,0,1,0,0,0,-6,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5552705f-4627-4f47-b8ff-85e5f703d4b0.quicktime.0028.jpg
5552705f-4627-4f47-b8ff-85e5f703d4b0.quicktime.0021.jpg,1,0,1,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5552705f-4627-4f47-b8ff-85e5f703d4b0.quicktime.0021.jpg
5552705f-4627-4f47-b8ff-85e5f703d4b0.quicktime.0005.jpg,1,0,1,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5552705f-4627-4f47-b8ff-85e5f703d4b0.quicktime.0005.jpg
5542424e-96ec-48c4-ae91-20b07f8e410f.mp4.0020.jpg,1,2,0,0,2,-6,-6,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5542424e-96ec-48c4-ae91-20b07f8e410f.mp4.0020.jpg
5542424e-96ec-48c4-ae91-20b07f8e410f.mp4.0017.jpg,1,2,0,0,2,-6,-6,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5542424e-96ec-48c4-ae91-20b07f8e410f.mp4.0017.jpg
5542424e-96ec-48c4-ae91-20b07f8e410f.mp4.0001.jpg,1,2,0,0,0,-6,-6,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5542424e-96ec-48c4-ae91-20b07f8e410f.mp4.0001.jpg
55326212-af0b-4d7d-aed2-630086218cec.mp4.0028.jpg,2,1,-1,0,0,-5,-5,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/55326212-af0b-4d7d-aed2-630086218cec.mp4.0028.jpg
55326212-af0b-4d7d-aed2-630086218cec.mp4.0017.jpg,2,1,-1,0,0,-5,-5,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/55326212-af0b-4d7d-aed2-630086218cec.mp4.0017.jpg
55326212-af0b-4d7d-aed2-630086218cec.mp4.0009.jpg,2,1,-1,0,0,-2,-2,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/55326212-af0b-4d7d-aed2-630086218cec.mp4.0009.jpg
5342678d-23e8-4007-b7fd-8991cbf9e193.mp4.0037.jpg,1,0,0,0,3,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5342678d-23e8-4007-b7fd-8991cbf9e193.mp4.0037.jpg
5342678d-23e8-4007-b7fd-8991cbf9e193.mp4.0005.jpg,1,0,0,0,-1,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5342678d-23e8-4007-b7fd-8991cbf9e193.mp4.0005.jpg
5342678d-23e8-4007-b7fd-8991cbf9e193.mp4.0001.jpg,1,0,0,0,-1,-6,-6,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/5342678d-23e8-4007-b7fd-8991cbf9e193.mp4.0001.jpg
52703810-93e6-410f-a102-df1330da8e40.quicktime.0033.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/52703810-93e6-410f-a102-df1330da8e40.quicktime.0033.jpg
52703810-93e6-410f-a102-df1330da8e40.quicktime.0020.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/52703810-93e6-410f-a102-df1330da8e40.quicktime.0020.jpg
52703810-93e6-410f-a102-df1330da8e40.quicktime.0014.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/52703810-93e6-410f-a102-df1330da8e40.quicktime.0014.jpg
51199049-024a-4038-bd9b-9294b6a67919.quicktime.0021.jpg,2,2,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/51199049-024a-4038-bd9b-9294b6a67919.quicktime.0021.jpg
51199049-024a-4038-bd9b-9294b6a67919.quicktime.0020.jpg,2,2,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/51199049-024a-4038-bd9b-9294b6a67919.quicktime.0020.jpg
51199049-024a-4038-bd9b-9294b6a67919.quicktime.0016.jpg,2,2,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/51199049-024a-4038-bd9b-9294b6a67919.quicktime.0016.jpg
50478815-cfbb-423f-a172-8f60776e39ef.quicktime.0025.jpg,1,0,1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/50478815-cfbb-423f-a172-8f60776e39ef.quicktime.0025.jpg
50478815-cfbb-423f-a172-8f60776e39ef.quicktime.0024.jpg,1,0,1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/50478815-cfbb-423f-a172-8f60776e39ef.quicktime.0024.jpg
50478815-cfbb-423f-a172-8f60776e39ef.quicktime.0001.jpg,1,0,1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/50478815-cfbb-423f-a172-8f60776e39ef.quicktime.0001.jpg
49978311-09df-49f1-b6e9-bcf10719f88f.mp4.0027.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/49978311-09df-49f1-b6e9-bcf10719f88f.mp4.0027.jpg
49978311-09df-49f1-b6e9-bcf10719f88f.mp4.0021.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/49978311-09df-49f1-b6e9-bcf10719f88f.mp4.0021.jpg
49978311-09df-49f1-b6e9-bcf10719f88f.mp4.0007.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/49978311-09df-49f1-b6e9-bcf10719f88f.mp4.0007.jpg
49962029-e696-42e8-a322-a85905697fe2.quicktime.0031.jpg,0,0,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/49962029-e696-42e8-a322-a85905697fe2.quicktime.0031.jpg
49962029-e696-42e8-a322-a85905697fe2.quicktime.0027.jpg,0,0,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/49962029-e696-42e8-a322-a85905697fe2.quicktime.0027.jpg
49962029-e696-42e8-a322-a85905697fe2.quicktime.0012.jpg,0,0,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/49962029-e696-42e8-a322-a85905697fe2.quicktime.0012.jpg
4970340f-e9e1-4689-b4ed-41c6b44c87f6.mp4.0039.jpg,1,0,0,0,0,-5,-5,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4970340f-e9e1-4689-b4ed-41c6b44c87f6.mp4.0039.jpg
4970340f-e9e1-4689-b4ed-41c6b44c87f6.mp4.0035.jpg,1,0,0,0,0,-5,-5,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4970340f-e9e1-4689-b4ed-41c6b44c87f6.mp4.0035.jpg
4970340f-e9e1-4689-b4ed-41c6b44c87f6.mp4.0019.jpg,1,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4970340f-e9e1-4689-b4ed-41c6b44c87f6.mp4.0019.jpg
4899073f-5a49-4802-adc2-716ed7638f51.mp4.0038.jpg,0,0,0,0,-1,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4899073f-5a49-4802-adc2-716ed7638f51.mp4.0038.jpg
4899073f-5a49-4802-adc2-716ed7638f51.mp4.0031.jpg,0,0,0,0,1,-5,-5,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4899073f-5a49-4802-adc2-716ed7638f51.mp4.0031.jpg
4899073f-5a49-4802-adc2-716ed7638f51.mp4.0010.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4899073f-5a49-4802-adc2-716ed7638f51.mp4.0010.jpg
48757279-baf1-4709-bd81-3490cc9e1b13.quicktime.0014.jpg,0,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48757279-baf1-4709-bd81-3490cc9e1b13.quicktime.0014.jpg
48757279-baf1-4709-bd81-3490cc9e1b13.quicktime.0008.jpg,0,0,0,0,0,-2,-2,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48757279-baf1-4709-bd81-3490cc9e1b13.quicktime.0008.jpg
48757279-baf1-4709-bd81-3490cc9e1b13.quicktime.0004.jpg,0,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48757279-baf1-4709-bd81-3490cc9e1b13.quicktime.0004.jpg
48377083-dd53-4985-8ce7-ebb37395d55c.mp4.0026.jpg,0,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48377083-dd53-4985-8ce7-ebb37395d55c.mp4.0026.jpg
48377083-dd53-4985-8ce7-ebb37395d55c.mp4.0019.jpg,0,0,0,0,0,-6,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48377083-dd53-4985-8ce7-ebb37395d55c.mp4.0019.jpg
48377083-dd53-4985-8ce7-ebb37395d55c.mp4.0014.jpg,0,0,0,0,0,0,-6,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48377083-dd53-4985-8ce7-ebb37395d55c.mp4.0014.jpg
48328071-8ace-4ab0-9b15-d838c13a3f31.mp4.0032.jpg,0,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48328071-8ace-4ab0-9b15-d838c13a3f31.mp4.0032.jpg
48328071-8ace-4ab0-9b15-d838c13a3f31.mp4.0025.jpg,0,0,0,0,4,-6,-6,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48328071-8ace-4ab0-9b15-d838c13a3f31.mp4.0025.jpg
48328071-8ace-4ab0-9b15-d838c13a3f31.mp4.0013.jpg,0,0,0,0,0,-6,-6,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48328071-8ace-4ab0-9b15-d838c13a3f31.mp4.0013.jpg
48055826-7cc2-49cc-864b-7408a21a168d.mp4.0028.jpg,1,0,0,0,3,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48055826-7cc2-49cc-864b-7408a21a168d.mp4.0028.jpg
48055826-7cc2-49cc-864b-7408a21a168d.mp4.0025.jpg,1,0,0,0,3,-6,0,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48055826-7cc2-49cc-864b-7408a21a168d.mp4.0025.jpg
48055826-7cc2-49cc-864b-7408a21a168d.mp4.0022.jpg,1,0,0,0,3,-6,-6,0,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/48055826-7cc2-49cc-864b-7408a21a168d.mp4.0022.jpg
46742313-5c9c-4ca0-aaaa-5e719bd214a3.quicktime.0026.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/46742313-5c9c-4ca0-aaaa-5e719bd214a3.quicktime.0026.jpg
46742313-5c9c-4ca0-aaaa-5e719bd214a3.quicktime.0021.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/46742313-5c9c-4ca0-aaaa-5e719bd214a3.quicktime.0021.jpg
46742313-5c9c-4ca0-aaaa-5e719bd214a3.quicktime.0020.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/46742313-5c9c-4ca0-aaaa-5e719bd214a3.quicktime.0020.jpg
44852364-0aa1-4a04-b01d-7e225b5f6171.quicktime.0018.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/44852364-0aa1-4a04-b01d-7e225b5f6171.quicktime.0018.jpg
44852364-0aa1-4a04-b01d-7e225b5f6171.quicktime.0016.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/44852364-0aa1-4a04-b01d-7e225b5f6171.quicktime.0016.jpg
44852364-0aa1-4a04-b01d-7e225b5f6171.quicktime.0014.jpg,0,0,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/44852364-0aa1-4a04-b01d-7e225b5f6171.quicktime.0014.jpg
4431571f-4c73-4cf0-9b25-f84dd98e5f99.mp4.0030.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4431571f-4c73-4cf0-9b25-f84dd98e5f99.mp4.0030.jpg
4431571f-4c73-4cf0-9b25-f84dd98e5f99.mp4.0024.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4431571f-4c73-4cf0-9b25-f84dd98e5f99.mp4.0024.jpg
4431571f-4c73-4cf0-9b25-f84dd98e5f99.mp4.0002.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4431571f-4c73-4cf0-9b25-f84dd98e5f99.mp4.0002.jpg
42541183-001e-4dc2-9821-4134dec0cf24.mp4.0023.jpg,0,0,0,0,2,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/42541183-001e-4dc2-9821-4134dec0cf24.mp4.0023.jpg
42541183-001e-4dc2-9821-4134dec0cf24.mp4.0018.jpg,0,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/42541183-001e-4dc2-9821-4134dec0cf24.mp4.0018.jpg
42541183-001e-4dc2-9821-4134dec0cf24.mp4.0014.jpg,0,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/42541183-001e-4dc2-9821-4134dec0cf24.mp4.0014.jpg
4105430c-3137-4070-8982-cc680aaf1a33.mp4.0040.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4105430c-3137-4070-8982-cc680aaf1a33.mp4.0040.jpg
4105430c-3137-4070-8982-cc680aaf1a33.mp4.0027.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4105430c-3137-4070-8982-cc680aaf1a33.mp4.0027.jpg
4105430c-3137-4070-8982-cc680aaf1a33.mp4.0025.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/4105430c-3137-4070-8982-cc680aaf1a33.mp4.0025.jpg
38770201-dca2-4092-b3aa-fcadfef57426.quicktime.0028.jpg,1,0,0,0,0,0,0,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/38770201-dca2-4092-b3aa-fcadfef57426.quicktime.0028.jpg
38770201-dca2-4092-b3aa-fcadfef57426.quicktime.0008.jpg,1,0,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/38770201-dca2-4092-b3aa-fcadfef57426.quicktime.0008.jpg
38770201-dca2-4092-b3aa-fcadfef57426.quicktime.0005.jpg,1,0,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/38770201-dca2-4092-b3aa-fcadfef57426.quicktime.0005.jpg
3682299c-f4bd-4aa1-b2d7-0ff399ddc497.quicktime.0028.jpg,1,0,-1,0,0,0,0,2,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3682299c-f4bd-4aa1-b2d7-0ff399ddc497.quicktime.0028.jpg
3682299c-f4bd-4aa1-b2d7-0ff399ddc497.quicktime.0016.jpg,1,1,-1,0,0,0,0,2,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3682299c-f4bd-4aa1-b2d7-0ff399ddc497.quicktime.0016.jpg
3682299c-f4bd-4aa1-b2d7-0ff399ddc497.quicktime.0011.jpg,1,1,-1,0,0,0,0,2,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3682299c-f4bd-4aa1-b2d7-0ff399ddc497.quicktime.0011.jpg
3591629d-e066-4828-94fb-9f4d21648e65.mp4.0023.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3591629d-e066-4828-94fb-9f4d21648e65.mp4.0023.jpg
3591629d-e066-4828-94fb-9f4d21648e65.mp4.0017.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3591629d-e066-4828-94fb-9f4d21648e65.mp4.0017.jpg
3591629d-e066-4828-94fb-9f4d21648e65.mp4.0007.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3591629d-e066-4828-94fb-9f4d21648e65.mp4.0007.jpg
35317169-66d2-4598-b033-7b355a50dd6c.quicktime.0018.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/35317169-66d2-4598-b033-7b355a50dd6c.quicktime.0018.jpg
35317169-66d2-4598-b033-7b355a50dd6c.quicktime.0002.jpg,1,0,0,0,-1,0,0,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/35317169-66d2-4598-b033-7b355a50dd6c.quicktime.0002.jpg
35317169-66d2-4598-b033-7b355a50dd6c.quicktime.0001.jpg,1,0,0,0,-1,0,0,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/35317169-66d2-4598-b033-7b355a50dd6c.quicktime.0001.jpg
32806574-b04e-4dea-aa88-63ff1013131e.quicktime.0025.jpg,0,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/32806574-b04e-4dea-aa88-63ff1013131e.quicktime.0025.jpg
32806574-b04e-4dea-aa88-63ff1013131e.quicktime.0020.jpg,0,0,0,0,0,0,0,0,0,4,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/32806574-b04e-4dea-aa88-63ff1013131e.quicktime.0020.jpg
32806574-b04e-4dea-aa88-63ff1013131e.quicktime.0007.jpg,0,1,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/32806574-b04e-4dea-aa88-63ff1013131e.quicktime.0007.jpg
3250237d-510e-4c10-8fd4-02232b5c7a3c.mp4.0023.jpg,2,0,-1,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3250237d-510e-4c10-8fd4-02232b5c7a3c.mp4.0023.jpg
3250237d-510e-4c10-8fd4-02232b5c7a3c.mp4.0012.jpg,2,0,-1,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3250237d-510e-4c10-8fd4-02232b5c7a3c.mp4.0012.jpg
3250237d-510e-4c10-8fd4-02232b5c7a3c.mp4.0009.jpg,2,0,-1,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/3250237d-510e-4c10-8fd4-02232b5c7a3c.mp4.0009.jpg
32096800-6042-4d59-b210-922978da7721.quicktime.0022.jpg,1,0,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/32096800-6042-4d59-b210-922978da7721.quicktime.0022.jpg
