basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right;genome;blink;sharpness;up_down;left_right;confidence
cffec491-1af8-4fa5-b4a3-bf3d4fee6366.mp4.0003.jpg;0;2;-1;0;-1;0;0;2;0;5;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cffec491-1af8-4fa5-b4a3-bf3d4fee6366.mp4.0003.jpg;0.27;0.21;african;0.000121169265;0.75;0.3258427;-0.14606741;0.0
cffec491-1af8-4fa5-b4a3-bf3d4fee6366.mp4.0001.jpg;0;2;-1;0;-1;0;0;2;0;5;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cffec491-1af8-4fa5-b4a3-bf3d4fee6366.mp4.0001.jpg;0.23;0.25;african;9.026033e-05;0.6875;0.30232558;-0.1724138;0.0
cfbac3ee-5e94-4081-ae29-e928a875815f.mp4.0032.jpg;0;1;0;0;-1;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cfbac3ee-5e94-4081-ae29-e928a875815f.mp4.0032.jpg;0.26;0.31;african;0.0003232204;0.875;0.225;-0.15;0.0
cfbac3ee-5e94-4081-ae29-e928a875815f.mp4.0017.jpg;0;1;0;0;-1;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cfbac3ee-5e94-4081-ae29-e928a875815f.mp4.0017.jpg;0.31;0.27;european;0.00012165261;0.875;0.18604651;-0.093023255;0.0
cfbac3ee-5e94-4081-ae29-e928a875815f.mp4.0003.jpg;0;1;-1;0;-1;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cfbac3ee-5e94-4081-ae29-e928a875815f.mp4.0003.jpg;0.27;0.25;african;0.0008672568;0.875;0.123595506;-0.07865169;0.0
cfab3d5c-def5-4918-9ab0-123d2515a3c4.mp4.0029.jpg;0;0;0;0;0;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cfab3d5c-def5-4918-9ab0-123d2515a3c4.mp4.0029.jpg;0.25;0.23;asian;0.030017782;1.0;-0.011235955;0.033707865;0.5502422
cfab3d5c-def5-4918-9ab0-123d2515a3c4.mp4.0020.jpg;0;0;0;0;0;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cfab3d5c-def5-4918-9ab0-123d2515a3c4.mp4.0020.jpg;0.23;0.25;african;0.027522894;0.9375;-0.011494253;0.08045977;0.54021275
cfab3d5c-def5-4918-9ab0-123d2515a3c4.mp4.0008.jpg;0;0;0;0;0;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cfab3d5c-def5-4918-9ab0-123d2515a3c4.mp4.0008.jpg;0.25;0.23;asian;0.05255661;0.75;0.010752688;0.0;0.4739844
cec2da98-a77b-4ff9-b58b-b1b01baf2014.mp4.0013.jpg;1;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cec2da98-a77b-4ff9-b58b-b1b01baf2014.mp4.0013.jpg;0.28;0.27;european;4.148055e-08;0.75;-0.03529412;-0.033707865;0.0
cec2da98-a77b-4ff9-b58b-b1b01baf2014.mp4.0004.jpg;1;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cec2da98-a77b-4ff9-b58b-b1b01baf2014.mp4.0004.jpg;0.31;0.31;european;1.9925118e-07;0.5;-0.16883117;0.0;0.0
cec2da98-a77b-4ff9-b58b-b1b01baf2014.mp4.0001.jpg;1;0;-1;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cec2da98-a77b-4ff9-b58b-b1b01baf2014.mp4.0001.jpg;0.29;0.29;european;3.698252e-07;0.5;-0.23076923;-0.025641026;0.0
ceaeef33-aa9a-4ea9-9b33-9c27f2cc71e5.quicktime.0022.jpg;1;-1;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ceaeef33-aa9a-4ea9-9b33-9c27f2cc71e5.quicktime.0022.jpg;0.23;0.21;asian;0.19240163;0.625;-0.048780486;-0.036144577;0.0
ceaeef33-aa9a-4ea9-9b33-9c27f2cc71e5.quicktime.0007.jpg;1;-1;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ceaeef33-aa9a-4ea9-9b33-9c27f2cc71e5.quicktime.0007.jpg;0.24;0.18;asian;0.04088874;0.5625;-0.060240965;-0.060240965;0.22645065
ceaeef33-aa9a-4ea9-9b33-9c27f2cc71e5.quicktime.0005.jpg;1;-1;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ceaeef33-aa9a-4ea9-9b33-9c27f2cc71e5.quicktime.0005.jpg;0.22;0.23;asian;0.05603476;0.625;-0.09756097;-0.10843374;0.0
ce00a68e-b97e-4c0d-beed-ef82ad3d08a0.mp4.0024.jpg;1;1;-2;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ce00a68e-b97e-4c0d-beed-ef82ad3d08a0.mp4.0024.jpg;0.17;0.15;african;0.89078754;0.75;0.3263158;-0.05263158;0.023787083
ce00a68e-b97e-4c0d-beed-ef82ad3d08a0.mp4.0021.jpg;1;1;-1;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ce00a68e-b97e-4c0d-beed-ef82ad3d08a0.mp4.0021.jpg;0.16;0.12;african;0.9522839;0.75;0.31914893;-0.04255319;0.0
ce00a68e-b97e-4c0d-beed-ef82ad3d08a0.mp4.0005.jpg;1;1;-2;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ce00a68e-b97e-4c0d-beed-ef82ad3d08a0.mp4.0005.jpg;0.14;0.14;african;0.8357473;0.75;0.33333334;-0.083333336;0.023693345
cdb8d69d-7856-453f-bfae-e75c026dffa3.mp4.0039.jpg;1;0;0;0;0;0;1;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cdb8d69d-7856-453f-bfae-e75c026dffa3.mp4.0039.jpg;0.27;0.23;asian;0.0019740514;0.875;0.06382979;-0.11111111;0.57664025
cdb8d69d-7856-453f-bfae-e75c026dffa3.mp4.0024.jpg;1;0;0;0;0;0;1;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cdb8d69d-7856-453f-bfae-e75c026dffa3.mp4.0024.jpg;0.26;0.21;european;0.0016220766;0.875;-0.032258064;-0.24210526;0.5630112
cdb8d69d-7856-453f-bfae-e75c026dffa3.mp4.0008.jpg;1;0;0;0;0;0;1;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cdb8d69d-7856-453f-bfae-e75c026dffa3.mp4.0008.jpg;0.24;0.22;asian;0.0011241003;0.9375;-0.03448276;-0.26436782;0.57835525
cdab054c-117c-44f0-b748-11e27c051ffa.mp4.0035.jpg;1;0;-1;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cdab054c-117c-44f0-b748-11e27c051ffa.mp4.0035.jpg;0.32;0.33;european;0.0002340684;0.5625;0.17073171;-0.048780486;0.40852174
cdab054c-117c-44f0-b748-11e27c051ffa.mp4.0012.jpg;1;0;-1;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cdab054c-117c-44f0-b748-11e27c051ffa.mp4.0012.jpg;0.31;0.3;european;0.00021880756;0.625;0.21518987;-0.025641026;0.4119829
cdab054c-117c-44f0-b748-11e27c051ffa.mp4.0003.jpg;1;0;-1;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cdab054c-117c-44f0-b748-11e27c051ffa.mp4.0003.jpg;0.31;0.27;european;0.00020604768;0.625;0.2345679;-0.048780486;0.42902544
cd270db3-251b-4fc6-b40e-f8cc5165248a.mp4.0032.jpg;0;0;0;0;-1;0;0;2;0;5;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cd270db3-251b-4fc6-b40e-f8cc5165248a.mp4.0032.jpg;0.22;0.22;african;1.8990404e-06;0.625;0.04;0.013333334;0.0
cd270db3-251b-4fc6-b40e-f8cc5165248a.mp4.0004.jpg;0;0;0;0;-1;0;0;2;0;5;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cd270db3-251b-4fc6-b40e-f8cc5165248a.mp4.0004.jpg;0.23;0.23;african;1.6411241e-06;0.5625;0.013333334;0.10526316;0.0
cd270db3-251b-4fc6-b40e-f8cc5165248a.mp4.0003.jpg;0;0;0;0;-1;0;0;2;0;5;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cd270db3-251b-4fc6-b40e-f8cc5165248a.mp4.0003.jpg;0.21;0.26;african;1.6668646e-06;0.625;-0.012987013;0.064935066;0.0
cd1fa990-2017-43ca-a244-d8bf9cb79f18.mp4.0031.jpg;0;0;0;0;2;-2;-5;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cd1fa990-2017-43ca-a244-d8bf9cb79f18.mp4.0031.jpg;0.16;0.12;african;0.96390903;0.9375;0.13253012;0.0;0.0
cd1fa990-2017-43ca-a244-d8bf9cb79f18.mp4.0026.jpg;0;0;0;0;2;-2;-5;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cd1fa990-2017-43ca-a244-d8bf9cb79f18.mp4.0026.jpg;0.17;0.12;african;0.9852534;0.9375;0.18604651;0.069767445;0.0
cd1fa990-2017-43ca-a244-d8bf9cb79f18.mp4.0001.jpg;0;0;0;0;3;-2;-5;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cd1fa990-2017-43ca-a244-d8bf9cb79f18.mp4.0001.jpg;0.17;0.17;african;0.98786384;1.0;0.21839081;0.12643678;0.0
ccf28a5c-54b1-404d-a25c-2e76741666f5.mp4.0028.jpg;0;0;0;0;0;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ccf28a5c-54b1-404d-a25c-2e76741666f5.mp4.0028.jpg;0.2;0.19;asian;0.0007081004;1.0;0.1632653;-0.23232323;0.0
ccf28a5c-54b1-404d-a25c-2e76741666f5.mp4.0023.jpg;0;0;0;0;0;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ccf28a5c-54b1-404d-a25c-2e76741666f5.mp4.0023.jpg;0.18;0.17;asian;0.010058012;0.6875;-0.022222223;-0.15555556;0.0
ccf28a5c-54b1-404d-a25c-2e76741666f5.mp4.0012.jpg;0;0;0;0;3;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/ccf28a5c-54b1-404d-a25c-2e76741666f5.mp4.0012.jpg;0.17;0.2;african;0.019584788;0.75;0.036144577;-0.12195122;0.0
cc1c34b8-8643-475c-8d02-14835376dd83.mp4.0042.jpg;1;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cc1c34b8-8643-475c-8d02-14835376dd83.mp4.0042.jpg;0.22;0.25;asian;1.6374628e-05;0.5625;0.07368421;0.12765957;0.5336708
cc1c34b8-8643-475c-8d02-14835376dd83.mp4.0030.jpg;1;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cc1c34b8-8643-475c-8d02-14835376dd83.mp4.0030.jpg;0.21;0.21;asian;9.478267e-05;0.375;-0.032967035;0.054945055;0.41185188
cc1c34b8-8643-475c-8d02-14835376dd83.mp4.0001.jpg;1;2;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cc1c34b8-8643-475c-8d02-14835376dd83.mp4.0001.jpg;0.21;0.22;european;0.000109077846;0.75;0.10344828;-0.011494253;0.5176597
cbd5e9a1-43f9-4f3b-bfcc-0b67cf9c230d.quicktime.0014.jpg;1;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cbd5e9a1-43f9-4f3b-bfcc-0b67cf9c230d.quicktime.0014.jpg;0.29;0.27;african;1.5535614e-05;1.0;0.3043478;-0.16129032;0.66067886
cbd5e9a1-43f9-4f3b-bfcc-0b67cf9c230d.quicktime.0013.jpg;1;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cbd5e9a1-43f9-4f3b-bfcc-0b67cf9c230d.quicktime.0013.jpg;0.29;0.29;african;2.0718775e-05;1.0;0.28089887;-0.1590909;0.668764
cbd5e9a1-43f9-4f3b-bfcc-0b67cf9c230d.quicktime.0011.jpg;1;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_1_origami_extended_0003_112/med_mask_1/cbd5e9a1-43f9-4f3b-bfcc-0b67cf9c230d.quicktime.0011.jpg;0.31;0.27;african;1.5323478e-05;0.9375;0.29545453;-0.13636364;0.6482432
977083b3-d97a-482b-975d-b0021e98084e.mp4.0036.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/977083b3-d97a-482b-975d-b0021e98084e.mp4.0036.jpg;0.29;0.29;european;0.005877337;0.6875;-0.11904762;-0.04761905;0.5436535
977083b3-d97a-482b-975d-b0021e98084e.mp4.0033.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/977083b3-d97a-482b-975d-b0021e98084e.mp4.0033.jpg;0.27;0.27;european;0.025507238;0.625;-0.10843374;-0.060240965;0.49461553
977083b3-d97a-482b-975d-b0021e98084e.mp4.0031.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/977083b3-d97a-482b-975d-b0021e98084e.mp4.0031.jpg;0.29;0.29;european;0.003506796;0.9375;-0.0989011;-0.010526316;0.6771326
958953bd-db44-4e61-9654-63624248cdff.quicktime.0032.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/958953bd-db44-4e61-9654-63624248cdff.quicktime.0032.jpg;0.27;0.27;african;4.2652255e-06;1.0;0.19565217;-0.1368421;0.8681466
958953bd-db44-4e61-9654-63624248cdff.quicktime.0024.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/958953bd-db44-4e61-9654-63624248cdff.quicktime.0024.jpg;0.29;0.25;african;8.758223e-06;0.9375;0.11111111;-0.17777778;0.84112394
958953bd-db44-4e61-9654-63624248cdff.quicktime.0012.jpg;0;0;0;0;0;0;0;2;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/958953bd-db44-4e61-9654-63624248cdff.quicktime.0012.jpg;0.31;0.29;african;1.4573689e-05;0.875;0.08045977;-0.14942528;0.7584811
923703b5-4df8-41fd-bbaf-60d66c19f995.mp4.0021.jpg;1;-2;0;0;0;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/923703b5-4df8-41fd-bbaf-60d66c19f995.mp4.0021.jpg;0.27;0.27;european;0.02588494;0.3125;-0.08888889;-0.14285715;0.13262357
923703b5-4df8-41fd-bbaf-60d66c19f995.mp4.0019.jpg;1;-2;0;0;0;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/923703b5-4df8-41fd-bbaf-60d66c19f995.mp4.0019.jpg;0.25;0.25;european;0.044146333;0.3125;-0.0989011;-0.18;0.0
923703b5-4df8-41fd-bbaf-60d66c19f995.mp4.0010.jpg;1;-2;0;0;0;0;0;0;0;5;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/923703b5-4df8-41fd-bbaf-60d66c19f995.mp4.0010.jpg;0.27;0.27;european;0.0049039465;0.3125;-0.08888889;-0.21212122;0.09812946
923546b3-29f7-4943-b1d7-1ffe2be209fa.quicktime.0023.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/923546b3-29f7-4943-b1d7-1ffe2be209fa.quicktime.0023.jpg;0.2;0.22;asian;0.00011644458;1.0;0.011235955;-0.010989011;0.95695466
923546b3-29f7-4943-b1d7-1ffe2be209fa.quicktime.0022.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/923546b3-29f7-4943-b1d7-1ffe2be209fa.quicktime.0022.jpg;0.24;0.25;asian;1.1826119e-05;1.0;-0.021276595;-0.032258064;0.965856
923546b3-29f7-4943-b1d7-1ffe2be209fa.quicktime.0019.jpg;0;0;0;0;0;0;0;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/923546b3-29f7-4943-b1d7-1ffe2be209fa.quicktime.0019.jpg;0.22;0.23;asian;3.9162387e-05;1.0;0.02173913;-0.010526316;0.9799098
898202c5-87ae-485f-9dd4-7a67e8a4a92c.mp4.0038.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/898202c5-87ae-485f-9dd4-7a67e8a4a92c.mp4.0038.jpg;0.27;0.34;african;3.4035568e-07;0.6875;0.13953489;0.1724138;0.69406205
898202c5-87ae-485f-9dd4-7a67e8a4a92c.mp4.0012.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/898202c5-87ae-485f-9dd4-7a67e8a4a92c.mp4.0012.jpg;0.24;0.27;asian;5.764042e-07;0.875;0.25274727;-0.07692308;0.8181647
898202c5-87ae-485f-9dd4-7a67e8a4a92c.mp4.0010.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/898202c5-87ae-485f-9dd4-7a67e8a4a92c.mp4.0010.jpg;0.29;0.27;asian;3.114508e-07;0.9375;0.31111112;-0.06666667;0.8386053
897369db-1de3-426b-b8b7-bd365c14e834.quicktime.0017.jpg;0;0;0;0;0;0;0;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/897369db-1de3-426b-b8b7-bd365c14e834.quicktime.0017.jpg;0.2;0.17;asian;0.008378274;0.1875;0.17021276;-0.1368421;0.24039
897369db-1de3-426b-b8b7-bd365c14e834.quicktime.0014.jpg;0;0;0;0;0;-5;-6;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/897369db-1de3-426b-b8b7-bd365c14e834.quicktime.0014.jpg;0.07;0.08;european;0.9733959;0.0625;0.033707865;0.73170733;0.0
897369db-1de3-426b-b8b7-bd365c14e834.quicktime.0012.jpg;0;0;0;0;0;-2;-2;0;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/897369db-1de3-426b-b8b7-bd365c14e834.quicktime.0012.jpg;0.02;0.04;african;0.99781287;0.0625;0.20430107;0.27083334;0.0
882633b2-da03-4cd2-9001-e7e42036cff6.mp4.0025.jpg;0;0;0;0;-1;1;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/882633b2-da03-4cd2-9001-e7e42036cff6.mp4.0025.jpg;0.29;inf;african;9.212894e-06;0.5625;0.07692308;0.89873415;0.0
882633b2-da03-4cd2-9001-e7e42036cff6.mp4.0014.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/882633b2-da03-4cd2-9001-e7e42036cff6.mp4.0014.jpg;0.23;0.28;asian;1.0782356e-05;0.625;0.060240965;0.41463414;0.56413597
882633b2-da03-4cd2-9001-e7e42036cff6.mp4.0002.jpg;0;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/882633b2-da03-4cd2-9001-e7e42036cff6.mp4.0002.jpg;0.27;0.25;african;7.359557e-07;1.0;0.30337077;0.11111111;0.8519312
882560a9-3542-424d-ad45-0c442717ec8f.quicktime.0017.jpg;0;0;-1;0;-1;-2;-2;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/882560a9-3542-424d-ad45-0c442717ec8f.quicktime.0017.jpg;0.15;0.15;european;0.75541896;0.6875;0.45679012;-0.036144577;0.19464412
882560a9-3542-424d-ad45-0c442717ec8f.quicktime.0014.jpg;0;0;-1;0;-1;-2;-2;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/882560a9-3542-424d-ad45-0c442717ec8f.quicktime.0014.jpg;0.14;0.18;african;0.41421658;0.5625;0.46341464;-0.07317073;0.12385965
882560a9-3542-424d-ad45-0c442717ec8f.quicktime.0009.jpg;0;0;-1;0;-1;0;0;0;0;4;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/882560a9-3542-424d-ad45-0c442717ec8f.quicktime.0009.jpg;0.24;0.24;european;0.00061997754;0.5625;0.43820226;-0.011235955;0.45875767
864880fe-dd93-4c50-8dbc-87aff615d038.mp4.0016.jpg;1;0;0;0;4;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/864880fe-dd93-4c50-8dbc-87aff615d038.mp4.0016.jpg;0.29;0.31;european;3.8150483e-05;0.8125;-0.0952381;0.084337346;0.65349674
864880fe-dd93-4c50-8dbc-87aff615d038.mp4.0009.jpg;1;0;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/864880fe-dd93-4c50-8dbc-87aff615d038.mp4.0009.jpg;0.29;0.31;european;0.00012709369;0.875;-0.11904762;0.0952381;0.65121007
864880fe-dd93-4c50-8dbc-87aff615d038.mp4.0005.jpg;1;0;0;0;4;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/864880fe-dd93-4c50-8dbc-87aff615d038.mp4.0005.jpg;0.25;0.33;european;8.563714e-05;1.0;-0.06666667;0.13333334;0.6571086
846818a4-c082-4207-bc6b-f861dc9c63aa.mp4.0021.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/846818a4-c082-4207-bc6b-f861dc9c63aa.mp4.0021.jpg;0.27;0.27;african;0.00010115945;1.0;0.045454547;-0.022222223;0.93242455
846818a4-c082-4207-bc6b-f861dc9c63aa.mp4.0017.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/846818a4-c082-4207-bc6b-f861dc9c63aa.mp4.0017.jpg;0.27;0.27;african;0.0001543675;0.75;0.023255814;-0.023255814;0.7640197
846818a4-c082-4207-bc6b-f861dc9c63aa.mp4.0014.jpg;0;0;0;0;0;-5;-5;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/846818a4-c082-4207-bc6b-f861dc9c63aa.mp4.0014.jpg;0.08;0.09;asian;1.0;1.0;0.044444446;0.0;0.0
842658b5-3602-45b7-bc26-701cb11c37db.quicktime.0027.jpg;1;0;0;0;0;-6;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/842658b5-3602-45b7-bc26-701cb11c37db.quicktime.0027.jpg;0.33;0.33;african;0.00043327222;0.6875;0.39325842;0.03797468;0.0
842658b5-3602-45b7-bc26-701cb11c37db.quicktime.0018.jpg;1;0;0;0;0;-6;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/842658b5-3602-45b7-bc26-701cb11c37db.quicktime.0018.jpg;0.3;0.26;european;0.0007429767;0.5625;0.37634408;-0.47252747;0.19265223
842658b5-3602-45b7-bc26-701cb11c37db.quicktime.0009.jpg;1;0;0;0;0;0;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/842658b5-3602-45b7-bc26-701cb11c37db.quicktime.0009.jpg;0.22;0.19;european;0.85999537;0.75;0.3483146;-0.31764707;0.0
776988f1-4830-463d-8154-da2d623c9d8e.quicktime.0010.jpg;1;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/776988f1-4830-463d-8154-da2d623c9d8e.quicktime.0010.jpg;0.27;0.27;european;0.004798709;0.9375;-0.27659574;0.010526316;0.5009391
776988f1-4830-463d-8154-da2d623c9d8e.quicktime.0009.jpg;1;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/776988f1-4830-463d-8154-da2d623c9d8e.quicktime.0009.jpg;0.27;0.31;european;0.0017369393;0.9375;-0.2244898;0.019607844;0.56375176
776988f1-4830-463d-8154-da2d623c9d8e.quicktime.0005.jpg;1;0;0;0;4;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/776988f1-4830-463d-8154-da2d623c9d8e.quicktime.0005.jpg;0.29;0.29;european;0.0025267617;0.8125;-0.23595506;-0.020833334;0.4863256
765720d2-6dad-4602-bc08-cc312baefff2.mp4.0032.jpg;1;-2;-1;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/765720d2-6dad-4602-bc08-cc312baefff2.mp4.0032.jpg;0.27;0.29;african;0.0008886132;0.0;-0.15555556;0.22222222;0.0
765720d2-6dad-4602-bc08-cc312baefff2.mp4.0024.jpg;1;-2;-1;0;0;-6;-6;0;0;3;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/765720d2-6dad-4602-bc08-cc312baefff2.mp4.0024.jpg;0.27;0.31;african;0.36238655;0.0;-0.010989011;-0.10869565;0.0
765720d2-6dad-4602-bc08-cc312baefff2.mp4.0013.jpg;1;-2;-1;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/765720d2-6dad-4602-bc08-cc312baefff2.mp4.0013.jpg;0.27;0.29;african;0.034252495;0.0625;-0.010989011;0.06521739;0.0
742705cc-2c2f-4bd5-95d2-a44bf5d7fa13.mp4.0019.jpg;2;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/742705cc-2c2f-4bd5-95d2-a44bf5d7fa13.mp4.0019.jpg;0.24;0.28;asian;0.002212342;1.0;0.14285715;-0.08695652;0.0
742705cc-2c2f-4bd5-95d2-a44bf5d7fa13.mp4.0004.jpg;1;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/742705cc-2c2f-4bd5-95d2-a44bf5d7fa13.mp4.0004.jpg;0.29;0.31;african;0.02112794;1.0;0.023255814;-0.05882353;0.0
