basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right
a9a40448-b2e1-4863-9c6d-7991d168cdc0.quicktime.0026.jpg;1;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a9a40448-b2e1-4863-9c6d-7991d168cdc0.quicktime.0026.jpg;0.29;0.29
a9a40448-b2e1-4863-9c6d-7991d168cdc0.quicktime.0006.jpg;1;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a9a40448-b2e1-4863-9c6d-7991d168cdc0.quicktime.0006.jpg;0.31;0.29
a96f6f6b-bdc6-430d-9caf-d657dc605571.quicktime.0027.jpg;2;1;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a96f6f6b-bdc6-430d-9caf-d657dc605571.quicktime.0027.jpg;0.36;0.31
a96f6f6b-bdc6-430d-9caf-d657dc605571.quicktime.0021.jpg;2;1;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a96f6f6b-bdc6-430d-9caf-d657dc605571.quicktime.0021.jpg;0.31;0.27
a96f6f6b-bdc6-430d-9caf-d657dc605571.quicktime.0019.jpg;2;1;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a96f6f6b-bdc6-430d-9caf-d657dc605571.quicktime.0019.jpg;0.29;0.29
a966a6fc-6de5-4d3e-b234-cc3798c36df4.mp4.0022.jpg;2;0;-1;0;0;-6;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a966a6fc-6de5-4d3e-b234-cc3798c36df4.mp4.0022.jpg;0.26;0.23
a966a6fc-6de5-4d3e-b234-cc3798c36df4.mp4.0005.jpg;2;0;-1;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a966a6fc-6de5-4d3e-b234-cc3798c36df4.mp4.0005.jpg;0.27;0.26
a966a6fc-6de5-4d3e-b234-cc3798c36df4.mp4.0003.jpg;2;0;-1;0;0;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a966a6fc-6de5-4d3e-b234-cc3798c36df4.mp4.0003.jpg;0.26;0.26
a962d4e2-825d-443d-8179-9bd133048879.quicktime.0016.jpg;0;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a962d4e2-825d-443d-8179-9bd133048879.quicktime.0016.jpg;0.2;0.16
a962d4e2-825d-443d-8179-9bd133048879.quicktime.0004.jpg;0;0;0;0;4;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a962d4e2-825d-443d-8179-9bd133048879.quicktime.0004.jpg;0.24;0.23
a962d4e2-825d-443d-8179-9bd133048879.quicktime.0003.jpg;0;0;0;0;4;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a962d4e2-825d-443d-8179-9bd133048879.quicktime.0003.jpg;0.2;0.18
a940dc25-d662-43b3-a335-9bc8a3b95121.quicktime.0012.jpg;1;1;-1;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a940dc25-d662-43b3-a335-9bc8a3b95121.quicktime.0012.jpg;0.28;0.29
a940dc25-d662-43b3-a335-9bc8a3b95121.quicktime.0007.jpg;1;0;-1;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a940dc25-d662-43b3-a335-9bc8a3b95121.quicktime.0007.jpg;0.29;0.29
a940dc25-d662-43b3-a335-9bc8a3b95121.quicktime.0002.jpg;1;0;-1;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a940dc25-d662-43b3-a335-9bc8a3b95121.quicktime.0002.jpg;0.25;0.27
a8f772c0-2341-44eb-97c5-f3470e7b34a9.quicktime.0032.jpg;1;0;-2;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8f772c0-2341-44eb-97c5-f3470e7b34a9.quicktime.0032.jpg;0.33;0.29
a8f772c0-2341-44eb-97c5-f3470e7b34a9.quicktime.0008.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8f772c0-2341-44eb-97c5-f3470e7b34a9.quicktime.0008.jpg;0.31;0.31
a8f772c0-2341-44eb-97c5-f3470e7b34a9.quicktime.0004.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8f772c0-2341-44eb-97c5-f3470e7b34a9.quicktime.0004.jpg;0.31;0.25
a8e39b56-b998-4935-9dbc-d8a1577d4555.mp4.0026.jpg;1;0;0;0;2;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8e39b56-b998-4935-9dbc-d8a1577d4555.mp4.0026.jpg;0.32;0.26
a8e39b56-b998-4935-9dbc-d8a1577d4555.mp4.0018.jpg;1;0;0;0;2;2;2;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8e39b56-b998-4935-9dbc-d8a1577d4555.mp4.0018.jpg;0.32;0.29
a8e39b56-b998-4935-9dbc-d8a1577d4555.mp4.0014.jpg;1;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8e39b56-b998-4935-9dbc-d8a1577d4555.mp4.0014.jpg;0.26;0.27
a8dfe4a1-cdb5-4d6c-80e5-ed11b66698c0.quicktime.0039.jpg;1;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8dfe4a1-cdb5-4d6c-80e5-ed11b66698c0.quicktime.0039.jpg;0.19;0.19
a8dfe4a1-cdb5-4d6c-80e5-ed11b66698c0.quicktime.0034.jpg;1;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8dfe4a1-cdb5-4d6c-80e5-ed11b66698c0.quicktime.0034.jpg;0.16;0.16
a8dfe4a1-cdb5-4d6c-80e5-ed11b66698c0.quicktime.0019.jpg;1;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8dfe4a1-cdb5-4d6c-80e5-ed11b66698c0.quicktime.0019.jpg;0.17;0.16
a8b550a1-bc8b-425a-bedb-c9a9219b52ca.mp4.0021.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8b550a1-bc8b-425a-bedb-c9a9219b52ca.mp4.0021.jpg;0.25;0.28
a8b550a1-bc8b-425a-bedb-c9a9219b52ca.mp4.0017.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8b550a1-bc8b-425a-bedb-c9a9219b52ca.mp4.0017.jpg;0.25;0.29
a8b550a1-bc8b-425a-bedb-c9a9219b52ca.mp4.0015.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8b550a1-bc8b-425a-bedb-c9a9219b52ca.mp4.0015.jpg;0.25;0.27
a8ae7a73-0927-4d05-842c-99e0d9f93567.quicktime.0019.jpg;1;0;0;0;0;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8ae7a73-0927-4d05-842c-99e0d9f93567.quicktime.0019.jpg;0.39;0.31
a8ae7a73-0927-4d05-842c-99e0d9f93567.quicktime.0010.jpg;1;0;0;0;4;1;1;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8ae7a73-0927-4d05-842c-99e0d9f93567.quicktime.0010.jpg;0.41;0.32
a8ae7a73-0927-4d05-842c-99e0d9f93567.quicktime.0009.jpg;1;0;0;0;4;1;1;0;0;4;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8ae7a73-0927-4d05-842c-99e0d9f93567.quicktime.0009.jpg;0.34;0.29
a83ef829-9dbf-4fc5-81c8-1f9764a65e52.mp4.0024.jpg;1;0;0;0;3;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a83ef829-9dbf-4fc5-81c8-1f9764a65e52.mp4.0024.jpg;0.23;0.22
a83ef829-9dbf-4fc5-81c8-1f9764a65e52.mp4.0017.jpg;1;0;0;0;2;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a83ef829-9dbf-4fc5-81c8-1f9764a65e52.mp4.0017.jpg;0.23;0.21
a83ef829-9dbf-4fc5-81c8-1f9764a65e52.mp4.0002.jpg;1;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a83ef829-9dbf-4fc5-81c8-1f9764a65e52.mp4.0002.jpg;0.21;0.24
a82db751-c0de-4990-a585-8cfe911b51ef.quicktime.0024.jpg;1;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a82db751-c0de-4990-a585-8cfe911b51ef.quicktime.0024.jpg;0.28;0.29
a82db751-c0de-4990-a585-8cfe911b51ef.quicktime.0008.jpg;1;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a82db751-c0de-4990-a585-8cfe911b51ef.quicktime.0008.jpg;0.29;0.29
a82db751-c0de-4990-a585-8cfe911b51ef.quicktime.0002.jpg;1;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a82db751-c0de-4990-a585-8cfe911b51ef.quicktime.0002.jpg;0.31;0.31
a80cb9fe-ada8-4b84-913c-d3a3dd973bac.mp4.0027.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a80cb9fe-ada8-4b84-913c-d3a3dd973bac.mp4.0027.jpg;0.28;0.31
a80cb9fe-ada8-4b84-913c-d3a3dd973bac.mp4.0020.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a80cb9fe-ada8-4b84-913c-d3a3dd973bac.mp4.0020.jpg;0.31;0.31
a80cb9fe-ada8-4b84-913c-d3a3dd973bac.mp4.0009.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a80cb9fe-ada8-4b84-913c-d3a3dd973bac.mp4.0009.jpg;0.33;0.31
a7cb98c4-ab7b-424e-b70c-dfa70f5efc97.quicktime.0014.jpg;1;0;0;0;4;0;-6;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7cb98c4-ab7b-424e-b70c-dfa70f5efc97.quicktime.0014.jpg;0.26;0.33
a7cb98c4-ab7b-424e-b70c-dfa70f5efc97.quicktime.0004.jpg;1;0;0;0;-1;0;-6;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7cb98c4-ab7b-424e-b70c-dfa70f5efc97.quicktime.0004.jpg;0.24;0.31
a7cb98c4-ab7b-424e-b70c-dfa70f5efc97.quicktime.0001.jpg;1;0;0;0;-1;-5;-6;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7cb98c4-ab7b-424e-b70c-dfa70f5efc97.quicktime.0001.jpg;0.21;0.32
a7c17526-6232-46fa-a2b1-4d1416693e3d.mp4.0016.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7c17526-6232-46fa-a2b1-4d1416693e3d.mp4.0016.jpg;0.31;0.31
a7c17526-6232-46fa-a2b1-4d1416693e3d.mp4.0015.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7c17526-6232-46fa-a2b1-4d1416693e3d.mp4.0015.jpg;0.31;0.29
a7c17526-6232-46fa-a2b1-4d1416693e3d.mp4.0001.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7c17526-6232-46fa-a2b1-4d1416693e3d.mp4.0001.jpg;0.33;0.29
a7b227e4-3331-4eb9-b486-4bfa0388cfb1.mp4.0020.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7b227e4-3331-4eb9-b486-4bfa0388cfb1.mp4.0020.jpg;0.3;0.33
a7b227e4-3331-4eb9-b486-4bfa0388cfb1.mp4.0011.jpg;1;0;0;0;4;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7b227e4-3331-4eb9-b486-4bfa0388cfb1.mp4.0011.jpg;0.23;0.23
a7b227e4-3331-4eb9-b486-4bfa0388cfb1.mp4.0002.jpg;1;0;0;0;4;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a7b227e4-3331-4eb9-b486-4bfa0388cfb1.mp4.0002.jpg;0.25;0.33
a79b41cf-4c1d-418a-bbd8-0d9b175b4f49.mp4.0029.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a79b41cf-4c1d-418a-bbd8-0d9b175b4f49.mp4.0029.jpg;0.14;0.17
a79b41cf-4c1d-418a-bbd8-0d9b175b4f49.mp4.0024.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a79b41cf-4c1d-418a-bbd8-0d9b175b4f49.mp4.0024.jpg;0.19;0.21
a79b41cf-4c1d-418a-bbd8-0d9b175b4f49.mp4.0015.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a79b41cf-4c1d-418a-bbd8-0d9b175b4f49.mp4.0015.jpg;0.19;0.21
a79a8d57-b2c7-4690-9a3c-d198ce82b49a.quicktime.0025.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a79a8d57-b2c7-4690-9a3c-d198ce82b49a.quicktime.0025.jpg;0.23;0.21
a79a8d57-b2c7-4690-9a3c-d198ce82b49a.quicktime.0020.jpg;1;0;-1;0;0;-6;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a79a8d57-b2c7-4690-9a3c-d198ce82b49a.quicktime.0020.jpg;0.23;0.23
a79a8d57-b2c7-4690-9a3c-d198ce82b49a.quicktime.0010.jpg;1;0;-1;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a79a8d57-b2c7-4690-9a3c-d198ce82b49a.quicktime.0010.jpg;0.32;0.31
a779fe10-b0e1-41bb-8961-2ac814c665f5.mp4.0029.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a779fe10-b0e1-41bb-8961-2ac814c665f5.mp4.0029.jpg;0.27;0.25
a779fe10-b0e1-41bb-8961-2ac814c665f5.mp4.0022.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a779fe10-b0e1-41bb-8961-2ac814c665f5.mp4.0022.jpg;0.29;0.25
a779fe10-b0e1-41bb-8961-2ac814c665f5.mp4.0009.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a779fe10-b0e1-41bb-8961-2ac814c665f5.mp4.0009.jpg;0.27;0.29
a75da782-617d-4b4c-a153-d5e9195cc702.mp4.0018.jpg;1;0;0;0;2;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a75da782-617d-4b4c-a153-d5e9195cc702.mp4.0018.jpg;0.36;0.36
a75da782-617d-4b4c-a153-d5e9195cc702.mp4.0016.jpg;1;0;0;0;0;-5;-5;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a75da782-617d-4b4c-a153-d5e9195cc702.mp4.0016.jpg;0.15;0.14
a75da782-617d-4b4c-a153-d5e9195cc702.mp4.0004.jpg;1;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a75da782-617d-4b4c-a153-d5e9195cc702.mp4.0004.jpg;0.31;0.26
a71cd2e8-5a52-42b0-9959-e78250bc1cfd.mp4.0034.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a71cd2e8-5a52-42b0-9959-e78250bc1cfd.mp4.0034.jpg;0.24;0.26
a71cd2e8-5a52-42b0-9959-e78250bc1cfd.mp4.0028.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a71cd2e8-5a52-42b0-9959-e78250bc1cfd.mp4.0028.jpg;0.23;0.23
a71cd2e8-5a52-42b0-9959-e78250bc1cfd.mp4.0012.jpg;0;1;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a71cd2e8-5a52-42b0-9959-e78250bc1cfd.mp4.0012.jpg;0.24;0.23
a71a4a4a-c4c8-4a32-91df-51e94ad9dc20.mp4.0030.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a71a4a4a-c4c8-4a32-91df-51e94ad9dc20.mp4.0030.jpg;0.16;0.15
a71a4a4a-c4c8-4a32-91df-51e94ad9dc20.mp4.0007.jpg;1;0;0;0;0;-2;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a71a4a4a-c4c8-4a32-91df-51e94ad9dc20.mp4.0007.jpg;0.16;0.23
a71a4a4a-c4c8-4a32-91df-51e94ad9dc20.mp4.0003.jpg;1;0;0;0;0;-5;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a71a4a4a-c4c8-4a32-91df-51e94ad9dc20.mp4.0003.jpg;0.12;0.14
a70bebaa-104e-4be0-97dc-9d36937008a6.mp4.0030.jpg;0;-2;0;0;3;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a70bebaa-104e-4be0-97dc-9d36937008a6.mp4.0030.jpg;0.25;0.27
a70bebaa-104e-4be0-97dc-9d36937008a6.mp4.0009.jpg;0;-2;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a70bebaa-104e-4be0-97dc-9d36937008a6.mp4.0009.jpg;0.27;0.27
a70bebaa-104e-4be0-97dc-9d36937008a6.mp4.0005.jpg;0;-2;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a70bebaa-104e-4be0-97dc-9d36937008a6.mp4.0005.jpg;0.27;0.3
a6e960bf-0c2d-462d-8575-c8c49bfb8c10.mp4.0026.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6e960bf-0c2d-462d-8575-c8c49bfb8c10.mp4.0026.jpg;0.26;0.23
a6e960bf-0c2d-462d-8575-c8c49bfb8c10.mp4.0010.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6e960bf-0c2d-462d-8575-c8c49bfb8c10.mp4.0010.jpg;0.21;0.23
a6e960bf-0c2d-462d-8575-c8c49bfb8c10.mp4.0004.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6e960bf-0c2d-462d-8575-c8c49bfb8c10.mp4.0004.jpg;0.21;0.17
a6d2d09c-a750-483a-a02e-b8036732480e.mp4.0003.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6d2d09c-a750-483a-a02e-b8036732480e.mp4.0003.jpg;0.33;0.33
a6d2d09c-a750-483a-a02e-b8036732480e.mp4.0002.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6d2d09c-a750-483a-a02e-b8036732480e.mp4.0002.jpg;0.26;0.27
a6d2d09c-a750-483a-a02e-b8036732480e.mp4.0001.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6d2d09c-a750-483a-a02e-b8036732480e.mp4.0001.jpg;0.29;0.29
a6cf19e2-6844-45e2-a347-23e09af9c2a5.quicktime.0030.jpg;2;1;0;0;0;0;0;0;0;6;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6cf19e2-6844-45e2-a347-23e09af9c2a5.quicktime.0030.jpg;0.29;0.27
a6cf19e2-6844-45e2-a347-23e09af9c2a5.quicktime.0018.jpg;2;1;0;0;0;0;0;0;0;6;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6cf19e2-6844-45e2-a347-23e09af9c2a5.quicktime.0018.jpg;0.27;0.25
a6cf19e2-6844-45e2-a347-23e09af9c2a5.quicktime.0008.jpg;2;0;0;0;-1;0;0;0;0;3;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6cf19e2-6844-45e2-a347-23e09af9c2a5.quicktime.0008.jpg;0.27;0.26
a6afc557-3a69-4bb0-a881-50205442958a.mp4.0032.jpg;2;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6afc557-3a69-4bb0-a881-50205442958a.mp4.0032.jpg;0.23;0.25
a6afc557-3a69-4bb0-a881-50205442958a.mp4.0020.jpg;2;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6afc557-3a69-4bb0-a881-50205442958a.mp4.0020.jpg;0.27;0.25
a6afc557-3a69-4bb0-a881-50205442958a.mp4.0011.jpg;2;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6afc557-3a69-4bb0-a881-50205442958a.mp4.0011.jpg;0.27;0.27
a6af7383-0f3e-4dc3-af29-a0f238fb395b.mp4.0031.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6af7383-0f3e-4dc3-af29-a0f238fb395b.mp4.0031.jpg;0.28;0.29
a6af7383-0f3e-4dc3-af29-a0f238fb395b.mp4.0017.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6af7383-0f3e-4dc3-af29-a0f238fb395b.mp4.0017.jpg;0.27;0.31
a6af7383-0f3e-4dc3-af29-a0f238fb395b.mp4.0016.jpg;1;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6af7383-0f3e-4dc3-af29-a0f238fb395b.mp4.0016.jpg;0.31;0.31
a6a7ae33-69d0-4d92-bd22-b89de6800706.mp4.0010.jpg;1;2;-1;0;0;0;0;2;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6a7ae33-69d0-4d92-bd22-b89de6800706.mp4.0010.jpg;0.27;0.31
a6a7ae33-69d0-4d92-bd22-b89de6800706.mp4.0007.jpg;1;2;-1;0;0;0;0;2;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6a7ae33-69d0-4d92-bd22-b89de6800706.mp4.0007.jpg;0.31;0.27
a6a7ae33-69d0-4d92-bd22-b89de6800706.mp4.0004.jpg;1;2;-1;0;0;0;0;2;0;5;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6a7ae33-69d0-4d92-bd22-b89de6800706.mp4.0004.jpg;0.31;0.31
a657e088-29ec-4be3-9e47-8071541a86f5.quicktime.0018.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a657e088-29ec-4be3-9e47-8071541a86f5.quicktime.0018.jpg;0.2;0.21
a657e088-29ec-4be3-9e47-8071541a86f5.quicktime.0010.jpg;2;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a657e088-29ec-4be3-9e47-8071541a86f5.quicktime.0010.jpg;0.23;0.16
a657e088-29ec-4be3-9e47-8071541a86f5.quicktime.0002.jpg;2;0;0;0;0;0;0;0;0;3;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a657e088-29ec-4be3-9e47-8071541a86f5.quicktime.0002.jpg;0.28;0.27
a5f81820-feae-45e5-be24-dd17fa73c94e.quicktime.0029.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a5f81820-feae-45e5-be24-dd17fa73c94e.quicktime.0029.jpg;0.27;0.28
a5f81820-feae-45e5-be24-dd17fa73c94e.quicktime.0023.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a5f81820-feae-45e5-be24-dd17fa73c94e.quicktime.0023.jpg;0.27;0.27
a5f81820-feae-45e5-be24-dd17fa73c94e.quicktime.0015.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a5f81820-feae-45e5-be24-dd17fa73c94e.quicktime.0015.jpg;0.27;0.25
a5eeca26-2fb0-4ced-b504-3845bea3fc25.quicktime.0027.jpg;1;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a5eeca26-2fb0-4ced-b504-3845bea3fc25.quicktime.0027.jpg;0.23;0.21
a5eeca26-2fb0-4ced-b504-3845bea3fc25.quicktime.0022.jpg;1;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a5eeca26-2fb0-4ced-b504-3845bea3fc25.quicktime.0022.jpg;0.14;0.18
a5eeca26-2fb0-4ced-b504-3845bea3fc25.quicktime.0014.jpg;1;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a5eeca26-2fb0-4ced-b504-3845bea3fc25.quicktime.0014.jpg;0.23;0.22
a5d93320-5c4a-40e5-b325-57550ef82067.mp4.0027.jpg;1;0;-1;0;-1;-6;-6;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a5d93320-5c4a-40e5-b325-57550ef82067.mp4.0027.jpg;0.3;0.28
